Date,Open,High,Low,Close,Adj Close,Volume
2008-01-11,88.133156,88.133156,82.124779,82.243561,67.013519,2575774
2008-01-14,82.002159,82.002159,78.564964,79.749016,64.980919,1765114
2008-01-15,82.768532,83.737999,81.274101,83.737999,68.231232,1278003
2008-01-16,81.235779,87.520058,79.798828,83.236023,67.822205,2367808
2008-01-17,84.837746,86.60041,82.005989,82.848999,67.506844,1219128
2008-01-18,80.92923,83.151718,78.706741,78.978806,64.353348,1271322
2008-01-21,77.863731,77.863731,74.871033,74.874863,61.009388,2613915
2008-01-22,71.134956,71.272903,71.131119,71.131119,57.958912,307708
2008-01-23,71.131119,74.338402,67.575142,71.085136,57.921444,2281284
2008-01-24,73.572029,74.491676,67.53299,67.53299,55.027092,1628301
2008-01-25,68.207397,70.912704,68.207397,70.912704,57.78096,1174515
2008-01-28,71.272903,72.652374,67.368217,69.226677,56.407135,1483228
2008-01-29,72.422462,72.4991,66.674652,69.226677,56.407135,775690
2008-01-30,69.226677,70.199974,67.594299,68.234222,55.59848,551700
2008-01-31,68.973778,68.973778,64.823853,67.211113,54.764828,1333380
2008-02-01,68.96611,69.74015,63.850555,66.287628,54.012356,691227
2008-02-04,68.889473,68.973778,64.911987,66.184174,53.928055,1963346
2008-02-05,67.441025,67.441025,65.697525,66.666985,54.321449,557089
2008-02-06,64.195427,66.138184,63.455875,64.141777,52.263878,445656
2008-02-07,67.211113,67.34906,63.22596,64.180099,52.295105,735971
2008-02-08,62.842773,64.452164,60.972816,60.972816,49.681744,1449642
2008-02-11,61.616573,61.616573,57.926476,57.926476,47.199532,110533
2008-02-12,55.194347,57.094959,55.033409,55.033409,44.842205,1535279
2008-02-13,52.282124,57.63142,52.282124,53.424023,43.530849,5682477
2008-02-14,52.496708,56.022034,52.496708,55.048737,44.854702,1819187
2008-02-15,54.412643,57.803856,54.029457,56.060352,45.678982,1223760
2008-02-18,56.711769,56.711769,54.037121,54.937611,44.764149,2468451
2008-02-19,55.945396,56.861214,54.565922,55.121544,44.914028,753912
2008-02-20,54.642559,55.945396,53.263081,54.090767,44.074123,386259
2008-02-21,53.646271,55.485573,53.646271,54.033291,44.027294,893583
2008-02-22,53.270744,53.646271,51.734165,52.48521,42.765896,948569
2008-02-25,53.646271,53.646271,49.864208,50.688061,41.301544,2889498
2008-02-26,51.653694,52.013889,51.117233,51.446774,41.91975,519901
2008-02-27,52.879894,54.021793,52.113518,52.814754,43.034416,1784439
2008-02-28,52.879894,52.879894,50.963959,52.638489,42.890793,1712202
2008-02-29,53.263081,53.339722,51.50042,52.634655,42.887661,692232
2008-03-03,52.113518,52.113518,50.005985,50.791523,41.385845,2182703
2008-03-04,50.205246,51.872112,50.120945,51.209198,41.726173,1755889
2008-03-05,49.894863,52.420071,49.894863,50.726379,41.332767,1663884
2008-03-07,49.124657,50.113281,48.189678,49.040356,39.958961,1722550
2008-03-10,45.982517,47.890793,44.832954,46.710575,38.060619,2366829
2008-03-11,47.975094,51.38163,46.442341,50.829842,41.417065,3164246
2008-03-12,55.485573,55.792122,49.048019,49.216621,40.102581,2847651
2008-03-13,45.982517,47.591904,44.373131,44.89043,36.57753,1399575
2008-03-14,45.223804,46.787212,43.760029,45.672134,37.214478,2778090
2008-03-17,42.920849,45.200813,41.104538,41.119865,33.505207,4573529
2008-03-18,40.31134,40.31134,38.322598,39.893665,32.506077,2553409
2008-03-19,42.917015,43.223564,39.02383,40.031612,32.618473,1354023
2008-03-24,40.617889,42.533829,37.935577,38.862892,31.666187,3509468
2008-03-25,40.464615,42.752247,39.939648,42.49551,34.626106,4395092
2008-03-26,42.541492,44.066578,40.234703,41.499222,33.814312,1367802
2008-03-27,40.617889,45.649143,40.242367,43.825172,35.709538,1735742
2008-03-28,44.832954,48.208836,44.449768,46.61861,37.98568,2133824
2008-03-31,45.599331,50.147766,45.599331,45.959526,37.448643,7015179
2008-04-01,48.281643,48.818108,43.687222,46.051491,37.523582,1250536
2008-04-02,47.507603,48.511555,46.434677,47.2547,38.503975,1020661
2008-04-03,47.135914,49.661118,46.23159,49.13615,40.037018,716894
2008-04-04,49.201294,49.354568,46.518978,47.388817,38.613258,1919855
2008-04-07,48.205006,50.120945,46.066818,48.695484,39.677959,681950
2008-04-08,48.672493,50.193748,48.285477,49.396721,40.249336,467094
2008-04-09,49.048019,51.343311,48.434917,51.117233,41.651249,521937
2008-04-10,51.730331,52.03688,50.963959,51.684349,42.113335,605577
2008-04-11,52.649982,52.795593,50.205246,52.09819,42.450546,674630
2008-04-15,50.963959,55.558376,50.596096,54.309185,44.252102,1249100
2008-04-16,55.17902,56.290264,54.642559,55.320801,45.076382,1031218
2008-04-17,56.711769,59.348103,56.328583,57.589272,46.92477,1700720
2008-04-21,61.689381,61.689381,58.627708,60.294575,49.129105,872431
2008-04-22,59.010899,61.677883,59.010899,60.658604,49.42572,1556352
2008-04-23,60.926834,61.080109,59.014729,59.282959,48.304825,1070820
2008-04-24,59.777271,60.313736,59.087536,59.551193,48.52338,192621
2008-04-25,59.010899,61.915459,58.704346,61.409653,50.037689,1264745
2008-04-28,62.597534,63.60915,62.076397,63.268112,51.551991,683398
2008-04-29,63.22596,65.256859,63.22596,64.9618,52.932037,843816
2008-04-30,67.441025,67.441025,64.222252,64.797028,52.797779,1843966
2008-05-02,66.249313,67.364388,64.858337,66.778114,54.412014,2294502
2008-05-05,67.441025,67.736076,66.521378,66.847084,54.468208,1438485
2008-05-06,66.674652,67.28775,65.387138,66.084541,53.846878,2420980
2008-05-07,65.141899,66.199493,63.992336,65.904442,53.700123,527809
2008-05-08,65.141899,66.214828,64.245239,64.509644,52.563618,1165277
2008-05-09,64.758713,64.758713,62.080231,62.643517,51.043056,799060
2008-05-12,61.539936,62.842773,59.087536,61.693211,50.268738,629900
2008-05-13,62.996048,65.908272,61.310024,62.746979,51.127369,1488448
2008-05-14,60.237099,63.605316,60.237099,63.202969,51.498917,438962
2008-05-15,63.762424,65.509758,62.076397,64.149445,52.270115,1338169
2008-05-16,65.908272,66.138184,64.459824,65.8508,53.65641,472418
2008-05-20,65.141899,68.774521,64.758713,66.486885,54.174706,1961949
2008-05-21,66.678482,67.824211,66.291466,67.517662,55.014614,1148653
2008-05-22,67.624954,67.824211,65.145729,65.977249,53.759445,861053
2008-05-23,59.87307,67.441025,59.87307,65.709015,53.54089,571273
2008-05-26,62.881092,64.988625,62.881092,63.812237,51.995358,529401
2008-05-27,63.839062,65.517426,63.766254,64.038322,52.179573,830885
2008-05-28,65.138069,65.831635,63.624477,65.444618,53.325451,760671
2008-05-29,65.525085,66.483055,63.739433,64.463654,52.526146,1344093
2008-05-30,66.061546,66.061546,59.547359,60.670101,49.435089,1627883
2008-06-02,62.459587,62.459587,59.018562,60.861694,49.591206,382736
2008-06-03,59.777271,60.07999,56.481857,58.087414,47.330669,1287919
2008-06-04,57.102623,59.673813,55.573704,56.589149,46.109852,723901
2008-06-05,57.094959,57.30188,54.420307,55.232666,45.004574,1248604
2008-06-06,56.635136,56.638966,55.17902,56.052689,45.672733,758127
2008-06-09,55.424259,55.424259,51.737995,53.205605,43.352882,880064
2008-06-10,53.109806,53.109806,50.81068,51.358639,41.847946,766008
2008-06-11,51.745659,55.577538,51.50042,54.922283,44.751659,760436
2008-06-12,53.650101,58.543407,53.266914,57.976292,47.240124,1575011
2008-06-13,59.148846,61.310024,58.25985,61.191235,49.859715,1049498
2008-06-16,66.598015,66.598015,60.796551,61.781345,50.340549,1093837
2008-06-17,64.682076,64.682076,61.693211,63.145493,51.452076,1100909
2008-06-18,62.080231,64.375526,62.080231,63.130165,51.439594,572187
2008-06-19,61.463299,63.218296,59.930546,62.505569,50.930656,1407130
2008-06-20,63.22596,63.22596,59.010899,59.731289,48.670124,1138345
2008-06-23,59.010899,59.010899,55.715485,55.899414,45.547855,673573
2008-06-24,55.945396,56.328583,50.312538,50.389175,41.05801,929727
2008-06-25,46.978806,50.427494,46.875343,48.638008,39.631126,907597
2008-06-26,50.963959,51.573223,48.35828,48.829601,39.787239,947708
2008-06-27,47.515266,49.277931,45.986347,48.764458,39.734158,308517
2008-06-30,48.664829,49.58448,46.365704,47.024788,38.316643,512425
2008-07-01,46.748894,48.898575,44.526405,45.147167,36.786728,829932
2008-07-02,45.982517,47.055443,41.116035,46.545803,37.926365,1449146
2008-07-03,45.522694,48.205006,43.698719,44.668182,36.396439,274147
2008-07-04,43.8405,45.90588,43.836666,45.856064,37.364349,558538
2008-07-07,47.70303,53.799545,46.442341,51.044426,41.591919,1290960
2008-07-08,48.051731,53.033169,46.078316,51.013771,41.56694,484592
2008-07-09,52.764938,56.554665,51.519581,52.259132,42.581676,2277826
2008-07-10,51.730331,53.94899,49.354568,49.699436,40.495995,1406203
2008-07-11,50.580769,51.350975,46.905998,47.388817,38.613258,902090
2008-07-14,47.339001,47.879295,45.488205,46.039993,37.514214,1016277
2008-07-15,44.066578,45.675968,42.687103,43.051132,35.078831,798225
2008-07-16,42.759911,45.595497,42.150642,43.058796,35.085072,1035445
2008-07-17,45.752605,45.982517,43.304035,45.346424,36.949081,656975
2008-07-18,47.361992,47.361992,45.219975,46.768051,38.107449,528592
2008-07-21,46.365704,48.664829,45.446053,47.216381,38.472752,339676
2008-07-22,46.748894,49.048019,46.748894,48.714645,39.693562,436770
2008-07-23,50.887318,51.193871,49.051849,50.013653,40.752014,907179
2008-07-24,51.040592,52.496708,49.067177,49.396721,40.249336,564605
2008-07-25,46.154953,50.105618,45.982517,48.553707,39.562431,424126
2008-07-28,49.814396,50.197582,46.672256,49.454197,40.296169,1001558
2008-07-29,48.956055,49.661118,47.706863,48.316132,39.368847,297948
2008-07-30,49.469524,49.814396,48.741467,49.071011,39.98394,263500
2008-07-31,49.048019,49.048019,48.519218,48.837265,39.79348,293407
2008-08-01,48.523052,50.197582,47.530594,50.017483,40.755142,581190
2008-08-04,49.814396,51.339481,49.469524,49.661118,40.464771,150187
2008-08-05,49.124657,50.657406,49.124657,50.54245,41.182896,142802
2008-08-06,45.446053,51.730331,45.446053,49.538498,40.364857,379853
2008-08-07,48.051731,50.404503,48.051731,49.795235,40.574055,182508
2008-08-08,50.427494,50.427494,48.779785,49.76841,40.5522,338737
2008-08-11,53.569633,55.941563,50.197582,50.699558,41.310909,396333
2008-08-12,50.580769,51.730331,49.431206,50.105618,40.826965,382332
2008-08-13,44.154713,51.347145,44.154713,50.81068,41.401447,354330
2008-08-14,49.814396,51.117233,49.201294,49.469524,40.308662,274878
2008-08-18,49.431206,49.653454,48.281643,49.166805,40.062,393436
2008-08-19,48.289307,49.431206,48.289307,49.002037,39.927738,448057
2008-08-20,49.201294,49.657288,48.783619,49.040356,39.958961,462214
2008-08-21,48.588192,49.051849,47.515266,48.185844,39.262691,476359
2008-08-22,46.135792,49.346905,46.135792,49.009701,39.93399,198088
2008-08-25,49.009701,50.960125,46.825531,47.2547,38.503975,5564571
2008-08-26,43.51479,49.040356,42.993652,44.756317,36.468246,7309512
2008-08-27,45.055202,45.101185,42.917015,43.384506,35.350468,5643488
2008-08-28,44.047421,44.066578,42.319244,42.844212,34.910236,1386540
2008-08-29,42.917015,45.829243,42.917015,45.101185,36.749256,380923
2008-09-01,44.526405,44.748653,43.415161,44.127888,35.956196,502925
2008-09-02,44.901928,45.216141,44.468925,45.020718,36.683689,317481
2008-09-04,47.507603,50.963959,43.760029,44.212189,36.024887,177510
2008-09-05,43.989941,43.989941,43.07029,43.564602,35.497215,197214
2008-09-08,44.909592,48.741467,44.756317,46.645432,38.007538,2394205
2008-09-09,46.672256,48.047897,46.135792,46.860016,38.182381,1112444
2008-09-10,46.902168,53.929829,45.986347,50.366184,41.039276,9199435
2008-09-11,50.350857,51.76482,48.281643,48.898575,39.843445,4167188
2008-09-12,49.661118,51.193871,46.748894,47.323673,38.560184,2303218
2008-09-15,45.982517,46.572624,43.00898,43.606754,35.531567,885192
2008-09-16,41.767452,46.289066,40.817146,44.794636,36.499477,1483829
2008-09-17,45.90588,47.430965,44.534069,45.227638,36.852291,3354153
2008-09-18,41.200336,44.058914,41.200336,42.767574,35.080486,2971129
2008-09-19,44.832954,45.212311,42.303917,43.146931,35.391651,4690312
2008-09-22,44.219852,44.832954,42.338402,42.67944,35.008183,1131090
2008-09-23,41.767452,43.871155,41.767452,42.763741,35.077335,595569
2008-09-24,42.22728,44.066578,42.150642,43.836666,35.957409,650190
2008-09-25,43.376842,44.832954,43.300205,44.449768,36.460308,1310493
2008-09-26,44.070412,45.775597,41.767452,42.526165,34.882465,1879614
2008-09-29,42.794395,43.989941,36.793678,38.088852,31.242718,1635451
2008-09-30,36.402824,37.169201,34.18417,35.893185,29.441704,2140478
2008-10-01,35.866364,37.935577,35.866364,37.517902,30.774385,919314
2008-10-03,37.092564,38.357082,35.329903,35.590469,29.193396,739715
2008-10-06,34.410252,35.245598,30.271824,30.65501,25.145044,1786278
2008-10-07,31.421387,32.306549,29.505447,31.026703,25.449924,1002380
2008-10-08,30.65501,30.65501,25.692732,26.482098,21.722174,1389384
2008-10-10,25.75021,26.593222,22.991259,23.28248,19.09766,1486034
2008-10-13,23.757633,25.681236,23.757633,24.562328,20.147465,691593
2008-10-14,26.210035,28.355885,23.864925,24.692612,20.254332,1186703
2008-10-15,23.91091,24.677284,22.991259,23.397436,19.191954,501699
2008-10-16,22.60807,23.604359,21.458508,22.991259,18.858784,1051965
2008-10-17,23.451082,24.217459,22.244041,22.792002,18.695337,754291
2008-10-20,23.171356,24.485689,23.144533,24.060352,19.735716,884188
2008-10-21,24.52401,26.056759,24.4627,25.922644,21.263277,583004
2008-10-22,25.290384,26.746496,25.014488,25.995449,21.322994,500250
2008-10-23,23.451082,25.290384,23.451082,24.880373,20.408346,308752
2008-10-24,24.707939,24.707939,21.535145,22.615734,18.55076,1853778
2008-10-27,22.531433,24.320919,19.312656,22.964436,18.836779,1411253
2008-10-29,27.206322,27.24464,25.367022,26.581726,21.803894,905026
2008-10-31,26.439947,28.739073,26.439947,28.505329,23.381746,468856
2008-11-03,29.122261,31.421387,29.122261,30.934738,25.374493,975475
2008-11-04,30.884924,32.494312,29.739193,31.927195,26.188564,811991
2008-11-05,33.10741,33.260689,30.65501,31.375404,25.735954,1050555
2008-11-06,30.425098,31.344749,29.137589,30.574541,25.079037,1268516
2008-11-07,29.965273,30.65501,29.796671,30.601364,25.101042,251221
2008-11-10,30.731649,32.2644,30.731649,31.793079,26.078554,590089
2008-11-11,31.559334,31.559334,29.658724,30.064901,24.661001,363842
2008-11-12,29.505447,29.880972,28.819542,29.65106,24.321547,302749
2008-11-14,30.04191,30.923243,28.968987,29.459467,24.164391,273142
2008-11-17,29.122261,29.658724,28.049335,28.520657,23.39432,352490
2008-11-18,28.739073,28.739073,26.97641,28.187283,23.120871,564945
2008-11-19,28.509159,28.662436,27.206322,27.601006,22.639965,233841
2008-11-20,26.823135,26.823135,24.842054,25.593102,20.992968,523738
2008-11-21,24.217459,24.738594,23.451082,24.347742,19.971453,494092
2008-11-24,24.102503,24.497187,23.780624,24.010536,19.694855,122890
2008-11-25,24.447371,24.865046,22.837982,23.110046,18.956223,249029
2008-11-26,23.451082,23.520058,22.531433,22.77284,18.679626,672307
2008-11-27,22.77284,22.77284,22.77284,22.77284,18.679626,0
2008-11-28,22.77284,23.451082,22.77284,23.0564,18.912218,138143
2008-12-01,22.837982,23.527721,21.458508,21.738235,17.830976,235432
2008-12-02,21.075319,21.362711,20.308945,20.922045,17.161491,274147
2008-12-03,21.075319,21.841696,20.385582,20.596336,16.894331,267114
2008-12-04,21.190275,21.190275,20.15567,20.397078,16.730883,1143225
2008-12-05,20.692133,21.44318,20.54652,21.125134,17.328077,530601
2008-12-08,21.462339,22.454796,20.845407,21.063824,17.277788,253257
2008-12-10,21.688419,22.378159,21.090649,22.155909,18.173578,208161
2008-12-11,21.918333,22.592743,21.305233,21.803377,17.884413,201715
2008-12-12,21.38187,21.765059,21.075319,21.462339,17.604671,359614
2008-12-15,21.841696,22.33984,21.037001,21.439348,17.585815,338867
2008-12-16,21.15962,22.454796,20.845407,21.412525,17.563812,839184
2008-12-17,21.834032,23.554544,21.38187,22.05628,18.091858,2397793
2008-12-18,22.129086,23.44342,21.918333,23.067896,18.921644,1147518
2008-12-19,23.202011,25.206083,23.144533,24.692612,20.254332,792340
2008-12-22,24.830559,25.520296,24.232786,24.481857,20.081459,747075
2008-12-23,24.294096,24.328583,22.991259,23.236498,19.05994,482922
2008-12-24,22.991259,23.680996,22.611902,22.998922,18.865065,335605
2008-12-26,23.374447,23.374447,22.071608,22.213387,18.220726,222188
2008-12-29,22.531433,22.837982,21.925997,22.677044,18.601046,121572
2008-12-30,22.991259,23.753801,22.623398,23.041073,18.899645,198440
2008-12-31,23.152197,24.294096,22.761347,23.156029,18.993937,298639
2009-01-02,24.52401,25.206083,23.987547,24.309423,19.94002,527417
2009-01-05,24.600645,26.742664,24.52401,26.742664,21.935907,1044997
2009-01-06,27.190994,29.122261,25.685066,27.374926,22.454527,1415598
2009-01-07,27.727457,29.313854,24.527842,26.336487,21.602736,2403404
2009-01-09,25.298048,25.650581,22.343672,24.133158,19.795437,1250157
2009-01-12,24.217459,26.428452,23.949226,25.048977,20.546644,1455957
2009-01-13,24.907198,25.125614,22.991259,23.362949,19.163664,809172
2009-01-14,24.064184,24.516344,23.232668,23.818945,19.537703,457556
2009-01-15,21.079151,23.635014,21.079151,22.906958,18.789635,737693
2009-01-16,23.374447,24.140821,22.657885,22.89163,18.777063,1512300
2009-01-19,22.60807,23.527721,21.964315,22.301521,18.293016,1220550
2009-01-20,21.918333,22.60807,21.864687,22.205725,18.214443,1296427
2009-01-21,21.918333,22.378159,21.918333,22.190395,18.20187,1142521
2009-01-22,22.569752,22.592743,22.148245,22.320681,18.308733,1384360
2009-01-23,22.301521,22.493114,22.006466,22.155909,18.173578,954440
2009-01-27,22.378159,22.60807,21.841696,22.435637,18.40303,578985
2009-01-28,22.60807,22.60807,22.251705,22.458628,18.421886,886850
2009-01-29,22.692371,22.906958,21.554304,22.05628,18.091858,501268
2009-01-30,21.653933,22.140581,21.075319,21.707581,17.805836,999327
2009-02-02,21.236259,21.991138,20.772602,21.11364,17.318649,749606
2009-02-03,20.960363,21.450844,20.416237,20.66531,16.950903,552131
2009-02-04,21.059994,21.075319,20.542688,20.630821,16.922611,629691
2009-02-05,20.538857,20.872231,20.163334,20.335768,16.680593,1214391
2009-02-06,20.684469,20.845407,19.849119,20.033051,16.432285,614385
2009-02-09,20.15567,20.692133,20.086697,20.393246,16.727741,2141366
2009-02-10,20.247635,21.987307,20.247635,20.841576,17.095486,1062260
2009-02-11,20.308945,21.056162,20.079033,20.795593,17.057766,317703
2009-02-12,20.998684,21.22093,20.385582,20.634653,16.92576,227290
2009-02-13,20.76877,21.611782,20.542688,20.991018,17.218067,722792
2009-02-16,20.780266,21.343552,19.695845,20.331936,16.677454,709378
2009-02-17,20.538857,20.538857,19.573225,19.902765,16.325422,945254
2009-02-18,19.159382,19.772482,19.006107,19.266674,15.803658,1353018
2009-02-19,19.615376,20.148006,19.469765,19.76865,16.21541,869952
2009-02-20,19.389294,19.596216,19.128727,19.251347,15.791089,768526
2009-02-24,20.232307,20.232307,18.89115,19.109568,15.674794,579689
2009-02-25,19.427612,19.615376,18.622919,18.799185,15.420197,683920
2009-02-26,19.236019,19.236019,18.622919,18.753202,15.382482,1141346
2009-02-27,19.159382,19.159382,18.714884,18.757034,15.385624,334366
2009-03-02,18.546282,19.396957,18.546282,19.1134,15.677937,707825
2009-03-03,18.783857,19.304993,18.546282,18.799185,15.420197,479125
2009-03-04,18.780025,19.067417,18.622919,18.7647,15.391911,692036
2009-03-05,18.714884,19.090408,18.247395,18.661238,15.307044,606739
2009-03-06,18.469645,19.159382,18.262724,18.845167,15.457914,387890
2009-03-09,19.151718,19.151718,18.469645,18.757034,15.385624,154141
2009-03-12,19.121063,19.144054,18.477308,18.726379,15.360476,227225
2009-03-13,18.837503,19.140223,18.780025,19.048258,15.624505,362276
2009-03-16,19.312656,19.370134,18.814512,19.201532,15.750224,343734
2009-03-17,19.228355,19.228355,18.822178,19.009939,15.593071,512516
2009-03-18,19.285833,20.002396,18.852833,18.952461,15.545922,1606732
2009-03-19,19.42378,19.534906,18.431326,18.642078,15.291332,665757
2009-03-20,18.929468,19.427612,18.622919,18.87199,15.479916,644162
2009-03-23,19.159382,19.389294,18.776194,18.994612,15.580502,866207
2009-03-24,19.389294,19.527243,18.546282,18.657406,15.303899,670650
2009-03-25,18.776194,18.883488,18.553946,18.691893,15.332192,363451
2009-03-26,19.063585,19.197701,18.64591,18.998444,15.58364,954728
2009-03-27,19.159382,21.38187,18.776194,19.262842,15.800521,4462669
2009-03-30,20.232307,22.067776,19.327984,19.753323,16.202837,3303877
2009-03-31,20.121183,21.38187,19.818464,20.512033,16.825176,3496315
2009-04-01,20.531195,22.408813,20.469885,21.439348,17.585815,3587302
